,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,495.4291563609365,451.4989520037616,12.10151268409775,0.0,0.0,0.0
std,65.69357128260565,73.87599828999751,1.9039471559843504,0.0,0.0,0.0
