,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,664.3819014917478,587.8756308009482,16.54212793428304,0.0,0.0,0.0
std,246.58815845448484,275.31646380948985,7.160811160503906,0.0,0.0,0.0
