,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,486.21697935273994,333.0073577632749,10.252660328535987,0.0,0.0,0.0
std,16.27225942022324,10.573869649536029,0.31015382065537017,0.0,0.0,0.0
