,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,506.22691071536343,435.859057397241,12.111974385170095,0.0,0.0,0.0
std,34.0363494315057,42.32587394717974,1.0941971207956303,0.0,0.0,0.0
