,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,4328.8126516693155,3391.6431752522785,91.15654449858,0.0,0.0,0.0
std,6869.5773785267575,2521.9587430562033,64.28094071186558,0.0,0.0,0.0
