,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,790.8594227711448,630.6670670175939,17.96879550588677,0.0,0.0,0.0
std,923.5131485029796,892.93502993575,23.065914126278187,0.0,0.0,0.0
