True,Pred
2634,3724.0232
2734,3747.4297
2810,3547.7666
2925,3575.3584
2970,3474.5784
2739,3450.004
2718,3351.8396
3098,3322.5237
3416,3252.0828
3721,3215.8596
3608,3151.5168
3475,3111.9343
3384,3055.3088
3668,3013.8743
3624,2960.356
3518,2916.9734
3695,2865.3071
3745,2820.0696
4044,2768.5532
4332,2720.9375
4006,2668.292
4252,2617.6743
4056,2562.7434
4129,2508.4395
3950,2450.1545
3980,2391.3657
4000,2328.6707
4022,2264.5266
3832,2196.3838
3820,2125.9824
4017,2051.3875
4008,1986.4615
3671,1932.8799
4155,1885.0461
3922,1839.7086
4079,1802.8202
4063,1781.8069
4085,1768.3944
4061,1761.2657
3882,1758.9686
3999,1762.0713
3692,1766.3296
3976,1771.5942
