,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,987.9070175254911,897.2846140307049,24.147281649786073,0.0,0.0,0.0
std,340.1842324845891,316.76703756685714,7.873634794533756,0.0,0.0,0.0
