,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,477.08369251916497,391.21189426731416,10.91653943171917,0.0,0.0,0.0
std,75.18463464036967,92.28001474814185,2.4166954425083005,0.0,0.0,0.0
