,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,624.0022611875646,499.5901921708454,15.280599177120232,0.0,0.0,0.0
std,30.351461107565584,34.07976428995085,1.0069615251912267,0.0,0.0,0.0
