,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,576.9833097342868,403.59318014928533,12.78277456138833,0.0,0.0,0.0
std,10.463753502173446,21.056258426298896,0.4727139491257559,0.0,0.0,0.0
