True,Pred
2634,3977.7893
2734,3988.1028
2810,3999.4648
2925,4005.0398
2970,4025.5876
2739,4036.2314
2718,4044.6287
3098,4051.6396
3416,4057.7412
3721,4063.4106
3608,4068.0115
3475,4071.8486
3384,4075.0854
3668,4077.8396
3624,4080.188
3518,4082.168
3695,4083.8403
3745,4085.2534
4044,4086.4502
4332,4087.4624
4006,4088.3184
4252,4089.0417
4056,4089.6543
4129,4090.1714
3950,4090.6091
3980,4090.9785
4000,4091.2917
4022,4091.5562
3832,4091.7798
3820,4091.9688
4017,4092.129
4008,4092.264
3671,4092.3782
4155,4092.4749
3922,4092.5566
4079,4092.6252
4063,4092.6838
4085,4092.7334
4061,4092.775
3882,4092.8103
3999,4092.8403
3692,4092.8652
3976,4092.8867
