True,Pred
2822,3940.1816
2850,3971.7686
2634,3998.8066
2734,4019.9592
2810,4040.8186
2925,4059.7034
2970,4076.9875
2739,4092.8213
2718,4107.285
3098,4120.491
3416,4132.5376
3721,4143.517
3608,4153.517
3475,4162.618
3384,4170.8975
3668,4178.423
3624,4185.261
3518,4191.4717
3695,4197.1094
3745,4202.2266
4044,4206.868
4332,4211.0767
4006,4214.8936
4252,4218.3525
4056,4221.487
4129,4224.3267
3950,4226.899
3980,4229.229
4000,4231.339
4022,4233.2485
3832,4234.977
3820,4236.5425
4017,4237.959
4008,4239.241
3671,4240.4004
4155,4241.45
3922,4242.3994
4079,4243.259
4063,4244.035
4085,4244.739
4061,4245.375
3882,4245.9497
3999,4246.47
3692,4246.9404
3976,4247.366
