,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1113.5309467820675,1047.8011159261068,27.755141549261133,0.0,0.0,0.0
std,785.8684592704882,789.5363032276202,20.353626363484018,0.0,0.0,0.0
