True,Pred
4462,4698.545
4642,4633.2783
4369,4695.7485
4672,4567.073
4661,4651.649
4655,4683.6084
4716,4729.7896
4377,4752.2134
4484,4623.85
4911,4586.529
5218,4739.7666
5759,5006.324
5456,5394.6895
5359,5467.307
5305,5435.2354
5769,5333.3267
5565,5499.6436
5367,5531.431
5633,5470.458
5664,5494.077
6082,5546.6875
6505,5779.241
5813,6080.496
6379,5974.342
6091,6097.21
6219,6011.564
6052,6083.9106
6105,5998.478
6030,5996.958
5969,5950.8687
5707,5913.2695
5681,5771.863
6052,5677.8794
5904,5783.835
5426,5818.7085
6005,5638.0586
5766,5727.381
5946,5703.1196
5981,5813.3306
6104,5836.8413
5991,5929.9146
5670,5921.749
5709,5774.946
5416,5683.388
5793,5514.068
5750,5600.5957
5399,5635.964
6123,5539.3374
5730,5743.8384
6015,5715.81
5989,5853.156
6333,5853.1353
6388,6041.6826
6048,6155.6914
6322,6085.22
6405,6117.5107
6523,6170.0415
