True,Pred
2810,3840.683
2925,3656.7651
2970,3690.9004
2739,3543.4873
2718,3442.3477
3098,3351.9338
3416,3181.3787
3721,3007.6157
3608,2791.3093
3475,2446.3865
3384,1939.641
3668,995.2283
3624,-745.1525
3518,-2720.2043
3695,-2362.034
3745,-537.1299
4044,-1114.7001
4332,3621.8345
4006,6020.407
4252,3176.2417
4056,3227.2869
4129,6482.8657
3950,4817.3037
3980,4921.5254
4000,7258.7812
4022,7061.634
3832,8096.6865
3820,10054.5205
4017,9649.235
4008,11462.423
3671,13673.824
4155,12727.53
3922,15039.319
4079,16914.178
4063,15700.309
4085,18330.242
4061,19316.521
3882,18635.02
3999,20674.367
3692,20930.29
3976,21274.252
