,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,473.23720691818846,362.21335157084667,10.552239484598747,0.0,0.0,0.0
std,86.33163143143507,108.18719882714964,2.9097977754199196,0.0,0.0,0.0
