Lookback Period,Batch Size,Epochs,LSTM RMSE,LSTM RMSE Std,LSTM MAPE,LSTM MAPE Std,SARIMA RMSE,SARIMA RMSE Std,SARIMA MAPE,SARIMA MAPE Std,LSTM Prediction Interval Lower,LSTM Prediction Interval Upper,SARIMA Prediction Interval Lower,SARIMA Prediction Interval Upper,LSTM Std,SARIMA Std
3,16,50,1165.317235858033,1533.1603175436505,26.145188342053103,36.12339275861477,271.48688159342834,0.0,4.958427267134995,8.881784197001252e-16,2559.9785457493313,3769.9103061197757,3631.1577667586307,4583.739161357391,308.65606131899074,243.00545780580606
5,16,50,427.34258174190535,270.79332088385246,8.487816665311836,5.5495255065957325,271.48688159342834,0.0,4.958427267134995,8.881784197001252e-16,3369.3373320602427,4466.374146618143,3631.1577667586307,4583.739161357391,279.8563302443625,243.00545780580606
6,16,50,335.1614894283361,347.8561103087487,6.44486720890905,6.477260228693915,271.48688159342834,0.0,4.958427267134995,8.881784197001252e-16,3515.781607694461,4605.712781140175,3631.1577667586307,4583.739161357391,278.0436666953352,243.00545780580606
7,16,50,1895.8339751458147,1849.438537536022,43.292041085077,43.73875174124039,271.48688159342834,0.0,4.958427267134995,8.881784197001252e-16,1642.680326643458,3245.462416841218,3631.1577667586307,4583.739161357391,408.8729821933061,243.00545780580606
9,16,50,753.1426853225091,1243.9335303958633,16.416431605375482,28.93951440321569,271.48688159342834,0.0,4.958427267134995,8.881784197001252e-16,2991.463332648568,4292.641131532696,3631.1577667586307,4583.739161357391,331.93311196023683,243.00545780580606
11,16,50,1263.3110501135961,1600.2722279311001,28.18442166749599,37.442106921332005,271.48688159342834,0.0,4.958427267134995,8.881784197001252e-16,2858.4235060482592,4392.390254216455,3631.1577667586307,4583.739161357391,391.3180480020909,243.00545780580606
12,16,50,645.0535063138245,1054.4031679724383,14.063162453003429,24.744143699926042,271.48688159342834,0.0,4.958427267134995,8.881784197001252e-16,3306.970598925097,4438.425889773227,3631.1577667586307,4583.739161357391,288.63655378778833,243.00545780580606
