True,Pred
4716,4717.881
4377,4699.456
4484,4772.0366
4911,4727.795
5218,4757.7925
5759,4766.72
5456,4839.141
5359,5058.668
5305,5044.3228
5769,5169.097
5565,4492.165
5367,5396.5874
5633,5534.2456
5664,5647.184
6082,5747.079
6505,5702.5044
5813,5744.302
6379,5835.0513
6091,5973.4355
6219,6042.2124
6052,6133.669
6105,6180.58
6030,6304.6265
5969,6356.736
5707,6370.021
5681,6264.3086
6052,6299.3833
5904,6227.0176
5426,6187.94
6005,6096.106
5766,6090.229
5946,6072.009
5981,6017.133
6104,5960.2124
5991,6048.4834
5670,6074.6943
5709,6055.6597
5416,6047.259
5793,6110.419
5750,6057.215
5399,6026.225
6123,5985.8604
5730,5956.0117
6015,5924.802
5989,5884.1226
6333,5888.281
6388,5984.1475
6048,6049.796
6322,6105.4062
6405,6169.328
6523,6333.6543
