,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,483.1485199662278,328.50185785060967,10.150324244898181,0.0,0.0,0.0
std,3.1987053264298893,3.8545440265605557,0.10939914080783514,0.0,0.0,0.0
