True,Pred
3098,4228.4287
3416,4123.531
3721,3988.6501
3608,3966.6904
3475,4051.658
3384,4222.144
3668,4273.497
3624,3995.068
3518,3982.9321
3695,4246.05
3745,4440.35
4044,4391.572
4332,4116.3535
4006,3972.4229
4252,4313.6196
4056,4671.586
4129,4524.5034
3950,4114.9727
3980,4027.5225
4000,4459.205
4022,4845.076
3832,4688.067
3820,4127.25
4017,4123.0806
4008,4705.6836
3671,5088.329
4155,4867.823
3922,4207.8657
4079,4309.25
4063,4992.231
4085,5339.0576
4061,5015.917
3882,4288.6235
3999,4589.173
3692,5370.5225
3976,5580.7373
