True,Pred
3098,3808.8218
3416,4121.552
3721,3660.2258
3608,3647.9387
3475,3456.4192
3384,3660.9702
3668,3589.567
3624,3464.8447
3518,3443.4749
3695,3134.765
3745,3315.9343
4044,3191.9243
4332,3445.1484
4006,2856.0603
4252,2802.1155
4056,2681.8193
4129,3120.295
3950,2873.852
3980,2568.28
4000,2279.769
4022,2185.2957
3832,2448.4685
3820,2492.7874
4017,2522.7515
4008,1668.7704
3671,1608.6732
4155,1798.7379
3922,2313.552
4079,1781.9406
4063,1227.6344
4085,1179.0338
4061,1690.0754
3882,1434.504
3999,1261.1829
3692,1128.5542
3976,937.71106
