True,Pred
2634,3977.2056
2734,3986.5693
2810,3999.6523
2925,4009.5232
2970,4059.2878
2739,4080.774
2718,4103.933
3098,4127.575
3416,4153.6147
3721,4181.8022
3608,4207.3774
3475,4233.3496
3384,4259.6797
3668,4286.517
3624,4313.5234
3518,4340.4365
3695,4367.5605
3745,4394.897
4044,4422.435
4332,4450.127
4006,4477.9683
4252,4505.991
4056,4534.195
4129,4562.5757
3950,4591.13
3980,4619.8604
4000,4648.7705
4022,4677.862
3832,4707.1343
3820,4736.588
4017,4766.226
4008,4796.0483
3671,4826.0566
4155,4856.251
3922,4886.6333
4079,4917.2056
4063,4947.9683
4085,4978.9214
4061,5010.0684
3882,5041.409
3999,5072.945
3692,5104.6772
3976,5136.6064
