,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,692.4293232844695,535.6683464732597,15.412370097296291,0.0,0.0,0.0
std,875.6211561406028,845.464152230587,21.86599998075996,0.0,0.0,0.0
