,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,726.0718163596874,604.4720559144631,16.807772946830177,0.0,0.0,0.0
std,587.088142401752,605.0312087523148,15.63911748086187,0.0,0.0,0.0
