True,Pred
2810,2627.0
2925,2627.0
2970,2732.9768
2739,2627.0
2718,3552.331
3098,2627.0
3416,2894.117
3721,2627.0
3608,2627.0
3475,2627.0
3384,2627.0
3668,2922.647
3624,2627.0
3518,2658.4832
3695,2627.0
3745,2627.0
4044,2627.0
4332,2627.0
4006,2705.0405
4252,2627.0
4056,2627.0
4129,2627.0
3950,2627.0
3980,2627.0
4000,2627.0
4022,2655.423
3832,2627.0
3820,2627.0
4017,2627.0
4008,2627.0
3671,2627.0
4155,2627.0
3922,2637.352
4079,2627.0
4063,2627.0
4085,2627.0
4061,2627.0
3882,2627.0
3999,2627.0
3692,2630.7703
3976,2627.0
