,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1874.826801485912,1633.0379740397136,42.02755100029789,0.0,0.0,0.0
std,3681.826611997272,2919.1412494437814,74.16041616492319,0.0,0.0,0.0
