,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,279.2191801272287,216.25882930049184,5.886951848537281,0.0,0.0,0.0
std,36.11275997425261,38.560178810741945,1.0265288307769076,0.0,0.0,0.0
