True,Pred
3098,4022.4856
3416,4052.037
3721,4078.3367
3608,4091.2927
3475,4103.1533
3384,4109.89
3668,4114.7964
3624,4118.1235
3518,4121.134
3695,4127.012
3745,4131.5415
4044,4141.4805
4332,4147.763
4006,4152.927
4252,4157.196
4056,4160.657
4129,4163.577
3950,4166.055
3980,4168.237
4000,4170.2104
4022,4172.047
3832,4173.7827
3820,4175.3877
4017,4176.882
4008,4178.1743
3671,4179.306
4155,4180.297
3922,4181.165
4079,4181.931
4063,4182.611
4085,4183.218
4061,4183.762
3882,4184.2515
3999,4184.6914
3692,4185.0854
3976,4185.437
