True,Pred
4609.0,0.0
4323.0,1100.0753334807207
4825.0,1716.20385948416
4462.0,2152.0472817022073
4642.0,2230.4886358570757
4369.0,2317.623251955056
4672.0,2272.511443262091
4661.0,2344.253595746233
4655.0,2370.9010496649557
4716.0,2380.2260718475964
4377.0,2402.345516855169
4484.0,2310.2690060424234
4911.0,8461.665596864494
5218.0,5195.566382091914
5759.0,5869.881922146791
5456.0,5274.1165345401605
5359.0,5651.771908375653
5305.0,5102.8603957889545
5769.0,5680.135797417173
5565.0,5710.652511312872
5367.0,5640.296394040275
5633.0,5671.96650339539
5664.0,5364.591501137793
6082.0,6053.512682336062
6505.0,6153.83737050524
5813.0,7378.7246186509565
6379.0,7364.4230088900085
6091.0,6911.454268905411
6219.0,6647.399648576256
6052.0,6759.817772567321
6105.0,7331.951308533321
6030.0,6858.812242821798
5969.0,6603.899041089242
5707.0,7032.684383073438
5681.0,6938.463164248276
6052.0,7406.3692946475485
5904.0,7887.2936617917685
5426.0,5769.24654240465
6005.0,6854.107830110514
5766.0,6541.417622077807
5946.0,6783.56572322216
5981.0,6564.310014522369
6104.0,6533.011801963132
5991.0,6699.563907627451
5670.0,6645.94940700346
5709.0,5863.03780220496
5416.0,6211.31639621503
5793.0,6340.154668704562
5750.0,5297.345800836244
5399.0,5443.5348000992935
6123.0,6100.458589880149
5730.0,5988.8296866711635
6015.0,5993.69391186562
5989.0,6265.122353520497
6333.0,6245.704087487326
6388.0,6245.608506997567
6048.0,5965.219775014396
6322.0,6154.729885392893
6405.0,6066.721113229889
6523.0,6843.791048965579
