,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,440.4185087820791,303.8697505592281,9.117074446935948,0.0,0.0,0.0
std,4.5389357833638435,6.762098723583196,0.18313111832029147,0.0,0.0,0.0
