,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,524.1081104831375,389.92088692517785,11.692654920984214,0.0,0.0,0.0
std,170.06489434292737,207.1840200920495,5.4858859561198665,0.0,0.0,0.0
