,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,431.655560640024,341.2855842659065,9.643649957763834,0.0,0.0,0.0
std,23.87361972891175,33.618610332347025,0.8825570070413362,0.0,0.0,0.0
