True,Pred
2718,3941.9404
3098,3986.0483
3416,3944.9526
3721,4001.71
3608,3994.7917
3475,3993.3625
3384,4009.9048
3668,3993.1543
3624,4001.1611
3518,3975.1714
3695,4001.3528
3745,3997.1213
4044,4002.28
4332,3998.251
4006,4006.4958
4252,4005.7734
4056,4005.9434
4129,4009.3303
3950,4008.5957
3980,4009.2832
4000,4007.4233
4022,4010.4998
3832,4010.0957
3820,4010.853
4017,4010.7812
4008,4011.9507
3671,4011.9778
4155,4012.205
3922,4012.826
4079,4012.9502
4063,4013.1116
4085,4013.1003
4061,4013.553
3882,4013.5803
3999,4013.7441
3692,4013.843
3976,4014.0405
