,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,608.9696417214462,428.15563964843756,13.802521203525265,0.0,0.0,0.0
std,8.766221119028192,13.02653051151143,0.36490813894487917,0.0,0.0,0.0
