True,Pred
2634,3966.2502
2734,3974.2563
2810,3990.225
2925,3998.9514
2970,4027.309
2739,4040.1133
2718,4052.8164
3098,4064.979
3416,4076.3225
3721,4087.306
3608,4096.73
3475,4105.4146
3384,4113.4
3668,4120.725
3624,4127.432
3518,4133.5356
3695,4139.1196
3745,4144.227
4044,4148.895
4332,4153.1616
4006,4157.059
4252,4160.621
4056,4163.8755
4129,4166.849
3950,4169.5664
3980,4172.0483
4000,4174.3164
4022,4176.3877
3832,4178.28
3820,4180.0083
4017,4181.5874
4008,4183.03
3671,4184.347
4155,4185.5503
3922,4186.6494
4079,4187.6533
4063,4188.5703
4085,4189.407
4061,4190.1724
3882,4190.8706
3999,4191.509
3692,4192.0913
3976,4192.6235
