True,Pred
2634,3951.33
2734,3950.2747
2810,3959.4084
2925,3960.9714
2970,3986.4658
2739,3994.475
2718,4002.8286
3098,4011.334
3416,4019.5962
3721,4028.1829
3608,4035.312
3475,4041.999
3384,4048.3003
3668,4054.218
3624,4059.7542
3518,4064.8633
3695,4069.6255
3745,4074.0684
4044,4078.21
4332,4082.067
4006,4085.6567
4252,4088.9998
4056,4092.1135
4129,4095.0132
3950,4097.7134
3980,4100.228
4000,4102.568
4022,4104.7476
3832,4106.777
3820,4108.666
4017,4110.425
4008,4112.062
3671,4113.5864
4155,4115.0054
3922,4116.326
4079,4117.5557
4063,4118.7007
4085,4119.766
4061,4120.758
3882,4121.6807
3999,4122.5405
3692,4123.34
3976,4124.0845
