True,Pred
2822,3954.8164
2850,3909.2434
2634,4007.019
2734,4012.6506
2810,4025.6191
2925,4071.6196
2970,4091.3538
2739,4116.6787
2718,4149.196
3098,4174.6587
3416,4202.604
3721,4232.071
3608,4259.827
3475,4288.5825
3384,4317.731
3668,4346.5938
3624,4375.909
3518,4405.43
3695,4435.0327
3745,4464.91
4044,4494.9785
4332,4525.22
4006,4555.686
4252,4586.349
4056,4617.2104
4129,4648.284
3950,4679.5615
3980,4711.0464
4000,4742.742
4022,4774.6484
3832,4806.767
3820,4839.099
4017,4871.6465
4008,4904.411
3671,4937.3926
4155,4970.5947
3922,5004.0166
4079,5037.6616
4063,5071.531
4085,5105.625
4061,5139.9463
3882,5174.496
3999,5209.275
3692,5244.286
3976,5279.5293
