True,Pred
2634,4040.2095
2734,3996.4084
2810,4026.912
2925,4014.279
2970,4108.065
2739,4131.3945
2718,4139.967
3098,4171.6753
3416,4200.343
3721,4243.8345
3608,4269.0327
3475,4295.1123
3384,4327.921
3668,4360.1123
3624,4393.5225
3518,4423.229
3695,4454.4795
3745,4487.4443
4044,4520.107
4332,4552.828
4006,4585.159
4252,4618.2627
4056,4651.838
4129,4685.4204
3950,4719.175
3980,4753.1235
4000,4787.465
4022,4822.0596
3832,4856.8286
3820,4891.843
4017,4927.1187
4008,4962.6777
3671,4998.48
4155,5034.522
3922,5070.8267
4079,5107.3975
4063,5144.2344
4085,5181.33
4061,5218.6885
3882,5256.318
3999,5294.218
3692,5332.389
3976,5370.833
