,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1535.921753654173,1442.3792633056642,38.95668827183833,0.0,0.0,0.0
std,1223.5672039454641,1219.4471810759715,31.839801476034182,0.0,0.0,0.0
