,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,893.5239761519097,826.7954386393229,22.68713645841984,0.0,0.0,0.0
std,537.0529820994498,548.9295132385124,14.26871493731808,0.0,0.0,0.0
