True,Pred
2970,4116.426
2739,4139.59
2718,4145.433
3098,4154.2354
3416,4158.91
3721,4169.989
3608,4202.3467
3475,4222.542
3384,4287.5522
3668,4324.7686
3624,4348.369
3518,4371.874
3695,4397.559
3745,4425.1523
4044,4455.751
4332,4488.5605
4006,4521.5103
4252,4556.382
4056,4587.34
4129,4617.397
3950,4648.224
3980,4679.9404
4000,4712.387
4022,4745.439
3832,4778.7734
3820,4812.182
4017,4845.646
4008,4878.889
3671,4912.3867
4155,4946.2925
3922,4980.563
4079,5015.135
4063,5049.956
4085,5084.978
4061,5120.192
3882,5155.61
3999,5191.247
3692,5227.1606
3976,5263.3555
