,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1128.8098453753416,1018.9119853153933,26.475012336817365,0.0,0.0,0.0
std,17.54426884552362,14.72286277664104,0.1621923915623302,0.0,0.0,0.0
