,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,15.5,42.0,14542.0,232.37606285300586,184.8074485085227,5.064737205052909,54220.04428714246,94.12121212121211,1769.3587048924314,1612.354412163629,26.624645343317518,3142210.193577147,31.666666666666668
std,8.803408430829505,0.0,8803.408430829504,15.134216772677389,15.64712112496869,0.48085320899350203,7076.470114602454,2.1183739783049926,109.4498798782856,115.67213275250488,1.996441643421616,382612.7646819992,10.586263057247415
min,1.0,42.0,42.0,208.152535924618,163.0529119318182,4.408302113274414,43327.47821184939,89.0909090909091,1461.1358712134293,1283.4090169270833,20.95245353753775,2134918.034146627,25.0
max,30.0,42.0,29042.0,258.19726614312646,212.07551491477273,5.942303109115914,66665.82824378448,96.36363636363636,1964.8506866910081,1813.9544881184895,30.084181783976653,3860638.2209901265,58.333333333333336
