,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,749.3216839782609,646.054578186585,17.30410318438426,0.0,0.0,0.0
std,1019.1970142784568,944.9446512450356,24.134770396273126,0.0,0.0,0.0
