True,Pred
2634,3983.4277
2734,4002.5554
2810,4015.8594
2925,4013.4983
2970,4029.8977
2739,4045.301
2718,4060.9973
3098,4076.2197
3416,4090.438
3721,4104.918
3608,4119.542
3475,4134.308
3384,4149.158
3668,4164.0283
3624,4178.939
3518,4193.8984
3695,4208.9126
3745,4223.983
4044,4239.1074
4332,4254.2847
4006,4269.5146
4252,4284.799
4056,4300.138
4129,4315.531
3950,4330.978
3980,4346.4785
4000,4362.0347
4022,4377.646
3832,4393.313
3820,4409.0347
4017,4424.812
4008,4440.645
3671,4456.534
4155,4472.479
3922,4488.481
4079,4504.539
4063,4520.6533
4085,4536.8247
4061,4553.0537
3882,4569.3394
3999,4585.683
3692,4602.085
3976,4618.544
