,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,432.2810742794488,292.20100368923613,8.798940261227594,0.0,0.0,0.0
std,3.0110119323143367,3.8868687725677096,0.10749149763320842,0.0,0.0,0.0
