,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,269.261038906732,215.8494745602398,3.8272764881793284,0.0,0.0,0.0
std,0.7484190299856227,0.39861221983319756,0.008818761908937829,0.0,0.0,0.0
