,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,2414.5719418877225,1949.5015146891276,50.930250395309535,0.0,0.0,0.0
std,4417.239069820285,2822.9579132791387,71.44905836566399,0.0,0.0,0.0
