,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,356.0160129553769,289.06487652813945,7.891423184605143,0.0,0.0,0.0
std,51.40138220446247,63.660235378043886,1.6628335698809567,0.0,0.0,0.0
