True,Pred
4484,5601.5986
4911,5553.455
5218,5300.996
5759,5583.9385
5456,5647.9556
5359,5598.8657
5305,5717.503
5769,5775.319
5565,6134.9224
5367,6202.092
5633,5879.235
5664,5967.494
6082,6561.143
6505,6688.706
5813,6713.586
6379,6730.0264
6091,6874.1904
6219,6806.336
6052,6831.3916
6105,7315.3887
6030,6925.588
5969,7098.899
5707,7254.6064
5681,7543.4194
6052,7594.8647
5904,6970.3794
5426,7087.78
6005,7416.902
5766,7383.9126
5946,7290.7827
5981,7291.9253
6104,7149.632
5991,7162.8555
5670,6619.6177
5709,7024.359
5416,6775.912
5793,7238.641
5750,7047.7686
5399,6806.68
6123,7182.608
5730,7197.83
6015,7182.3047
5989,7147.7905
6333,7019.327
6388,6970.2393
6048,7051.169
6322,6869.4595
6405,7112.6294
6523,7057.0347
