,Trial,Seed,Trial_Seed,Train_RMSE,Train_MAE,Train_MAPE,Train_MSE,Train_PI_Coverage,Test_RMSE,Test_MAE,Test_MAPE,Test_MSE,Test_PI_Coverage
mean,15.5,456.0,14956.0,525.7367338417802,472.46162198153405,12.384416631112279,374643.86510079104,59.515151515151516,2435.2524298551853,2187.9574000411562,36.632519812909045,6965678.808375377,41.94444444444444
std,8.803408430829505,0.0,8803.408430829504,318.79852862254285,323.0752050323236,8.45044880212164,552878.5836858356,30.584440463740687,1034.853518499846,1013.9575998744881,17.268100545748666,5845044.642750251,27.11223774431889
min,1.0,456.0,456.0,200.93278692780495,163.66657936789773,4.429311632433259,40373.98486257467,0.0,796.6880482076251,644.7374674479166,10.537623106800405,634711.8461568753,16.666666666666664
max,30.0,456.0,29456.0,1702.8487822607267,1671.4298828125,43.79824015418756,2899693.9752468397,98.18181818181819,5448.37296919739,5105.391729831696,85.77209896423619,29684768.01148079,91.66666666666666
