True,Pred
2822,3893.769
2850,3895.101
2634,3912.2126
2734,3908.8242
2810,3912.4792
2925,3915.637
2970,3917.704
2739,3920.1228
2718,3922.3132
3098,3924.345
3416,3926.2856
3721,3928.104
3608,3929.8157
3475,3931.4285
3384,3932.9468
3668,3934.3755
3624,3935.721
3518,3936.988
3695,3938.1804
3745,3939.3027
4044,3940.36
4332,3941.3547
4006,3942.2917
4252,3943.1738
4056,3944.004
4129,3944.7856
3950,3945.5215
3980,3946.2136
4000,3946.8657
4022,3947.48
3832,3948.0576
3820,3948.601
4017,3949.1138
4008,3949.596
3671,3950.0498
4155,3950.477
3922,3950.8796
4079,3951.2585
4063,3951.615
4085,3951.9502
4061,3952.2666
3882,3952.5642
3999,3952.8438
3692,3953.1077
3976,3953.356
