,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,656.3817000481414,588.5439238197783,16.60573552577845,0.0,0.0,0.0
std,83.28137670688855,109.88981758692451,2.8758812976629406,0.0,0.0,0.0
