True,Pred
2822,3896.3943
2850,3879.5366
2634,3901.0178
2734,3892.6108
2810,3891.4275
2925,3892.541
2970,3891.3247
2739,3890.896
2718,3890.6228
3098,3890.2104
3416,3889.9092
3721,3889.646
3608,3889.4004
3475,3889.1897
3384,3889.004
3668,3888.8386
3624,3888.693
3518,3888.565
3695,3888.4524
3745,3888.3523
4044,3888.2642
4332,3888.1873
4006,3888.1187
4252,3888.058
4056,3888.005
4129,3887.9578
3950,3887.9165
3980,3887.8796
4000,3887.8474
4022,3887.819
3832,3887.794
3820,3887.7715
4017,3887.752
4008,3887.7346
3671,3887.7195
4155,3887.706
3922,3887.6943
4079,3887.6836
4063,3887.6748
4085,3887.6663
4061,3887.6592
3882,3887.6528
3999,3887.6475
3692,3887.6426
3976,3887.6382
