True,Pred
2822,3911.612
2850,3897.329
2634,3915.796
2734,3912.8381
2810,3913.2466
2925,3915.3198
2970,3915.9639
2739,3916.7307
2718,3917.4922
3098,3918.084
3416,3918.6125
3721,3919.0776
3608,3919.4775
3475,3919.8267
3384,3920.13
3668,3920.3938
3624,3920.623
3518,3920.8228
3695,3920.9963
3745,3921.147
4044,3921.2783
4332,3921.392
4006,3921.4917
4252,3921.578
4056,3921.6528
4129,3921.7178
3950,3921.7747
3980,3921.824
4000,3921.867
4022,3921.904
3832,3921.9365
3820,3921.9646
4017,3921.9893
4008,3922.0105
3671,3922.0293
4155,3922.045
3922,3922.0593
4079,3922.0715
4063,3922.0815
4085,3922.091
4061,3922.0986
3882,3922.106
3999,3922.112
3692,3922.1174
3976,3922.1218
