True,Pred
2822,3904.698
2850,3889.9812
2634,3922.7148
2734,3917.1218
2810,3920.6304
2925,3927.1174
2970,3929.4329
2739,3932.7527
2718,3935.9604
3098,3938.5496
3416,3941.0706
3721,3943.3792
3608,3945.4634
3475,3947.3896
3384,3949.153
3668,3950.7668
3624,3952.247
3518,3953.603
3695,3954.8455
3745,3955.9841
4044,3957.0276
4332,3957.9836
4006,3958.8591
4252,3959.662
4056,3960.3975
4129,3961.0718
3950,3961.6892
3980,3962.2551
4000,3962.774
4022,3963.249
3832,3963.6843
3820,3964.0835
4017,3964.449
4008,3964.784
3671,3965.0913
4155,3965.3723
3922,3965.63
4079,3965.8665
4063,3966.0823
4085,3966.2808
4061,3966.4622
3882,3966.6287
3999,3966.7812
3692,3966.9214
3976,3967.0496
