True,Pred
2822,3905.0198
2850,3889.0828
2634,3922.7263
2734,3916.9187
2810,3920.241
2925,3926.9036
2970,3929.1494
2739,3932.445
2718,3935.6707
3098,3938.2385
3416,3940.7507
3721,3943.0535
3608,3945.1262
3475,3947.0437
3384,3948.7983
3668,3950.4028
3624,3951.8738
3518,3953.2214
3695,3954.455
3745,3955.5852
4044,3956.6206
4332,3957.5686
4006,3958.4368
4252,3959.2324
4056,3959.961
4129,3960.6284
3950,3961.2393
3980,3961.799
4000,3962.3118
4022,3962.7815
3832,3963.2112
3820,3963.6052
4017,3963.9658
4008,3964.2961
3671,3964.5986
4155,3964.876
3922,3965.13
4079,3965.362
4063,3965.5752
4085,3965.7703
4061,3965.9487
3882,3966.112
3999,3966.2617
3692,3966.3992
3976,3966.5247
