True,Pred
2822,3904.2996
2850,3887.9438
2634,3921.5735
2734,3915.513
2810,3918.7068
2925,3925.3435
2970,3927.5486
2739,3930.8535
2718,3934.1235
3098,3936.752
3416,3939.3472
3721,3941.7502
3608,3943.9358
3475,3945.9768
3384,3947.8633
3668,3949.6052
3624,3951.2185
3518,3952.711
3695,3954.091
3745,3955.3677
4044,3956.549
4332,3957.6418
4006,3958.6519
4252,3959.587
4056,3960.4514
4129,3961.2515
3950,3961.9915
3980,3962.6755
4000,3963.3083
4022,3963.8943
3832,3964.4355
3820,3964.9365
4017,3965.3994
4008,3965.8284
3671,3966.2246
4155,3966.5913
3922,3966.9304
4079,3967.2441
4063,3967.5344
4085,3967.8027
4061,3968.0508
3882,3968.2803
3999,3968.4927
3692,3968.689
3976,3968.871
