,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,270.0315134935875,220.0637901023583,5.900987503524006,0.0,0.0,0.0
std,1.359112235448022,5.202377615664392,0.10364743132656754,0.0,0.0,0.0
