,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,563.483848537847,473.2043665698451,13.620902603984456,0.0,0.0,0.0
std,16.873063842965184,22.68968346805136,0.5926181197450652,0.0,0.0,0.0
