True,Pred
2822,3885.6755
2850,3876.0925
2634,3906.0562
2734,3894.3552
2810,3897.5938
2925,3901.6724
2970,3901.7122
2739,3903.8015
2718,3905.5374
3098,3906.9116
3416,3908.4868
3721,3909.942
3608,3911.3362
3475,3912.7122
3384,3914.0337
3668,3915.3154
3624,3916.5593
3518,3917.763
3695,3918.9304
3745,3920.0618
4044,3921.1577
4332,3922.2202
4006,3923.2507
4252,3924.249
4056,3925.217
4129,3926.1555
3950,3927.0657
3980,3927.948
4000,3928.8035
4022,3929.6328
3832,3930.4377
3820,3931.2178
4017,3931.9744
4008,3932.708
3671,3933.42
4155,3934.11
3922,3934.78
4079,3935.4292
4063,3936.0593
4085,3936.6702
4061,3937.2634
3882,3937.8381
3999,3938.3962
3692,3938.9377
3976,3939.463
