True,Pred
2822,3888.4934
2850,3879.8723
2634,3908.7832
2734,3898.9048
2810,3902.4736
2925,3906.882
2970,3907.698
2739,3910.2195
2718,3912.4397
3098,3914.3247
3416,3916.3423
3721,3918.2405
3608,3920.062
3475,3921.8425
3384,3923.5564
3668,3925.214
3624,3926.8193
3518,3928.3706
3695,3929.8713
3745,3931.324
4044,3932.7288
4332,3934.0876
4006,3935.4028
4252,3936.675
4056,3937.906
4129,3939.0974
3950,3940.2507
3980,3941.3665
4000,3942.4465
4022,3943.4922
3832,3944.5044
3820,3945.4841
4017,3946.4324
4008,3947.3506
3671,3948.2397
4155,3949.1003
3922,3949.9336
4079,3950.7405
4063,3951.5217
4085,3952.2783
4061,3953.0112
3882,3953.7202
3999,3954.4077
3692,3955.073
3976,3955.7173
