True,Pred
2822,3892.0789
2850,3883.86
2634,3909.0088
2734,3901.4434
2810,3904.2612
2925,3907.9707
2970,3908.9958
2739,3911.1077
2718,3913.043
3098,3914.721
3416,3916.442
3721,3918.0686
3608,3919.6187
3475,3921.115
3384,3922.547
3668,3923.9202
3624,3925.238
3518,3926.502
3695,3927.7146
3745,3928.8774
4044,3929.9934
4332,3931.0637
4006,3932.0906
4252,3933.076
4056,3934.021
4129,3934.9275
3950,3935.7986
3980,3936.6333
4000,3937.4346
4022,3938.2031
3832,3938.9407
3820,3939.6492
4017,3940.328
4008,3940.9805
3671,3941.606
4155,3942.2063
3922,3942.7827
4079,3943.3362
4063,3943.8665
4085,3944.376
4061,3944.865
3882,3945.334
3999,3945.7844
3692,3946.2166
3976,3946.6316
